cant_cut_list,draft_pick_time,draft_time,draft_type,has_multiweek_championship,has_playoff_consolation_games,is_auction_draft,max_teams,num_playoff_consolation_teams,num_playoff_teams,pickem_enabled,player_pool,playoff_start_week,post_draft_players,scoring_type,trade_end_date,trade_ratify_type,trade_reject_time,uses_faab,uses_fractional_points,uses_lock_eliminated_teams,uses_negative_points,uses_playoff,uses_playoff_reseeding,waiver_rule,waiver_time,waiver_type,game_id,league_id
yahoo,90,1631059200,live,0,True,0,10,4,4,1,ALL,16,W,head,2021-11-27,vote,1,1,1,1,1,1,0,gametime,1,FR,406,103661
yahoo,90,1598923800,live,0,True,0,10,6,6,1,ALL,14,W,head,2020-11-14,none,0,1,1,1,1,1,0,gametime,1,FR,399,12514
yahoo,90,1567380600,live,0,True,0,10,6,6,1,ALL,14,W,head,2019-11-16,none,0,1,1,1,1,1,0,gametime,1,FR,390,215172
yahoo,90,1534690800,live,0,True,0,10,6,6,1,ALL,14,W,head,2018-11-10,none,0,1,1,1,1,1,0,gametime,1,FR,380,236583
yahoo,90,1504486800,live,0,True,0,10,6,6,1,ALL,14,W,head,2017-11-11,vote,1,0,1,1,1,1,0,gametime,1,R,371,525547
yahoo,90,1472337000,live,0,True,0,10,6,6,1,ALL,14,W,head,2016-11-26,vote,1,0,1,1,1,1,0,gametime,1,R,359,185373
yahoo,90,1441243800,live,0,True,0,10,6,6,1,ALL,14,W,head,2015-11-20,vote,2,0,1,1,1,1,0,gametime,2,R,348,570821
none,90,1408602600,live,0,True,0,10,6,6,1,ALL,14,FA,head,2014-11-14,vote,0,0,1,0,1,1,0,gametime,2,R,331,793441
yahoo,60,1377477900,live,0,True,0,12,4,4,1,ALL,15,W,head,2013-11-15,vote,2,0,1,1,1,1,0,gametime,2,R,314,731544
yahoo,90,1662318000,live,0,True,0,10,4,4,1,ALL,16,W,head,2022-11-19,vote,1,1,1,1,1,1,0,gametime,1,FR,414,77446
none,120,1346630400,live,0,True,0,12,0,8,1,ALL,15,W,head,,vote,0,0,1,0,1,1,0,gametime,2,S,273,777818
