count,position,position_type,game_id,league_id
1,QB,O,406,103661
2,WR,O,406,103661
2,RB,O,406,103661
1,TE,O,406,103661
1,W/R/T,O,406,103661
1,K,K,406,103661
1,DEF,DT,406,103661
6,BN,,406,103661
1,IR,,406,103661
1,QB,O,399,12514
2,WR,O,399,12514
2,RB,O,399,12514
1,TE,O,399,12514
1,W/R/T,O,399,12514
1,K,K,399,12514
1,DEF,DT,399,12514
6,BN,,399,12514
2,IR,,399,12514
1,QB,O,390,215172
2,WR,O,390,215172
2,RB,O,390,215172
1,TE,O,390,215172
1,W/R/T,O,390,215172
1,K,K,390,215172
1,DEF,DT,390,215172
6,BN,,390,215172
1,IR,,390,215172
1,QB,O,380,236583
2,WR,O,380,236583
2,RB,O,380,236583
1,QB,O,371,525547
2,WR,O,371,525547
2,RB,O,371,525547
1,TE,O,371,525547
1,W/R/T,O,371,525547
1,K,K,371,525547
1,DEF,DT,371,525547
6,BN,,371,525547
1,QB,O,348,570821
2,WR,O,348,570821
2,RB,O,348,570821
1,TE,O,348,570821
1,W/R/T,O,348,570821
1,K,K,348,570821
1,DEF,DT,348,570821
6,BN,,348,570821
1,QB,O,331,793441
2,WR,O,331,793441
2,RB,O,331,793441
1,TE,O,331,793441
1,W/R,O,331,793441
1,K,K,331,793441
1,DEF,DT,331,793441
6,BN,,331,793441
1,QB,O,314,731544
3,WR,O,314,731544
2,RB,O,314,731544
1,TE,O,314,731544
1,K,K,314,731544
1,DEF,DT,314,731544
6,BN,,314,731544
1,TE,O,380,236583
1,W/R/T,O,380,236583
1,K,K,380,236583
1,DEF,DT,380,236583
6,BN,,380,236583
1,QB,O,359,185373
2,WR,O,359,185373
2,RB,O,359,185373
1,TE,O,359,185373
1,W/R/T,O,359,185373
1,K,K,359,185373
1,DEF,DT,359,185373
6,BN,,359,185373
1,QB,O,273,777818
3,WR,O,273,777818
2,RB,O,273,777818
1,TE,O,273,777818
1,K,K,273,777818
1,DEF,DT,273,777818
6,BN,,273,777818
1,QB,O,414,77446
2,WR,O,414,77446
2,RB,O,414,77446
1,TE,O,414,77446
1,W/R/T,O,414,77446
1,K,K,414,77446
1,DEF,DT,414,77446
6,BN,,414,77446
1,IR,,414,77446
